Gender,Height,Weight,height_cm,weight_kg,female,fem_hgt,hgt_sq,Rand1,Rand2,Rand3,Rand4,Rand5
Male,71.89704464,216.0530515,182.6184934,97.99993574,0,0,33349.51413,0.242652554,0.464482281,0.37758755,0.67437135,0.448282178
Male,71.27946177,209.9001307,181.0498329,95.20902009,0,0,32779.04199,0.904660538,0.19207588,0.940101105,0.46353274,0.688366231
Male,65.09903528,164.2584621,165.3515496,74.50632435,0,0,27341.13496,0.079296337,0.440726422,0.379648189,0.816461643,0.973395828
Male,66.48892899,173.3524558,168.8818796,78.63128711,0,0,28521.08927,0.96464833,0.237042187,0.766147055,0.765212142,0.392839441
Male,72.0219746,202.7466375,182.9358155,91.96425279,0,0,33465.51258,0.4602341,0.006078661,0.941497454,0.922993889,0.282592852
Male,68.36301257,179.9490893,173.6420519,81.6234673,0,0,30151.5622,0.455002578,0.98737502,0.242270593,0.768924933,0.426548164
Male,69.9221434,181.7318342,177.6022442,82.43210613,0,0,31542.55716,0.369604868,0.488210145,0.931909287,0.746530762,0.716505133
Male,73.18775885,201.2193177,185.8969075,91.27147276,0,0,34557.66021,0.093773431,0.243313152,0.346872838,0.057839695,0.320738968
Male,68.64407033,172.5485876,174.3559386,78.26665896,0,0,30399.99334,0.3855892,0.099992714,0.074637473,0.690963321,0.568354998
Male,69.80036002,184.2920655,177.2929145,83.59340656,0,0,31432.77752,0.435165141,0.9253925,0.537782693,0.230873517,0.625145971
Male,65.42070794,167.5520316,166.1685982,76.00026112,0,0,27612.00302,0.190490912,0.370527818,0.631543326,0.240386705,0.298882971
Male,68.78657402,175.8387974,174.717898,79.75907178,0,0,30526.34388,0.360503744,0.812283419,0.949447712,0.241316199,0.653182778
Male,66.274408,158.3873105,168.3369963,71.84321694,0,0,28337.34433,0.148023013,0.219604978,0.220998244,0.677489056,0.646179074
Male,72.38756904,199.4468992,183.8644254,90.46751792,0,0,33806.12691,0.194219447,0.2160492,0.849866205,0.131075731,0.209473511
Male,68.03961633,174.3694764,172.8206255,79.09259955,0,0,29866.96859,0.337695583,0.973140889,0.440158551,0.427061575,0.508849754
Male,71.76036373,211.5616698,182.2713239,95.96268092,0,0,33222.8355,0.653640256,0.669169795,0.508375832,0.883832496,0.525075263
Male,70.92014453,196.8353004,180.1371671,89.28291756,0,0,32449.39898,0.079347722,0.448884057,0.508915431,0.625150006,0.770989837
Male,72.69562419,220.8663652,184.6468854,100.1832163,0,0,34094.4723,0.403614495,0.013187349,0.745728569,0.614753082,0.518531098
Male,71.08385997,207.5855821,180.5530043,94.15915935,0,0,32599.38737,0.437067333,0.68925479,0.751383438,0.630676428,0.024407832
Male,70.09134432,220.5234124,178.0320146,100.0276557,0,0,31695.39821,0.152421675,0.302435541,0.226701518,0.823398493,0.482501611
Male,71.61388605,210.0399245,181.8992706,95.27242944,0,0,33087.34464,0.459035868,0.888368404,0.210249151,0.080062664,0.786861858
Male,75.98117435,226.4740345,192.9921829,102.7268102,0,0,37245.98264,0.658368185,0.424556471,0.039930064,0.387587416,0.003928438
Male,71.29965637,199.2722748,181.1011272,90.38830965,0,0,32797.61826,0.38182862,0.686185878,0.086612755,0.519996347,0.368419338
Male,66.9168323,160.4322106,169.968754,72.77076728,0,0,28889.37735,0.10499066,0.868245844,0.908595514,0.440589635,0.260188887
Male,71.11362477,202.9933107,180.6286069,92.07614181,0,0,32626.69364,0.487180472,0.96858601,0.017779114,0.53164953,0.50308685
Male,70.59838073,195.543445,179.3198871,88.69694228,0,0,32155.62189,0.698020444,0.282411539,0.977826822,0.39404734,0.490146542
Male,68.50818615,183.6472483,174.0107928,83.30092263,0,0,30279.75602,0.152735044,0.380462056,0.570873387,0.235300522,0.644868789
Male,63.84472157,147.8870155,162.1655928,67.08036711,0,0,26297.67948,0.683207082,0.205617737,0.135947524,0.989845711,0.045436369
Male,68.81943046,184.7185032,174.8013534,83.78683529,0,0,30555.51314,0.532135483,0.831504852,0.0265189,0.449594315,0.258824153
Male,67.09741797,187.0986004,170.4274416,84.86642837,0,0,29045.51286,0.069169261,0.034120028,0.77940214,0.19780463,0.039868923
Male,66.32659676,163.7471546,168.4695558,74.27439933,0,0,28381.99122,0.930616532,0.477006144,0.226438505,0.255223573,0.676377865
Male,70.02605946,200.9174543,177.866191,91.13454993,0,0,31636.38191,0.40631872,0.496196467,0.752221974,0.333541978,0.136274984
Male,65.64191854,170.2141085,166.7304731,77.20775788,0,0,27799.05065,0.940943475,0.692640996,0.980655854,0.226767544,0.471185206
Male,67.2317042,186.2747971,170.7685287,84.49275775,0,0,29161.89039,0.746454197,0.471197057,0.282951868,0.125112029,0.321971683
Male,71.29393137,202.9447711,181.0865857,92.05412461,0,0,32792.35152,0.992886706,0.39591844,0.892546628,0.021737785,0.119447624
Male,69.46082632,202.9705011,176.4304989,92.06579554,0,0,31127.72093,0.680784883,0.362927105,0.701622107,0.173378566,0.931627758
Male,68.89701917,196.1362692,174.9984287,88.9658426,0,0,30624.45004,0.712424557,0.526312108,0.456061436,0.875568268,0.145673132
Male,69.61776378,180.506932,176.82912,81.87650031,0,0,31268.53768,0.279998978,0.632190858,0.667204662,0.806430778,0.886006521
Male,69.13768335,188.6300736,175.6097157,85.56109234,0,0,30838.77225,0.481021134,0.74176661,0.401336548,0.661234691,0.654004936
Male,68.61211617,187.7391929,174.2747751,85.15699599,0,0,30371.69723,0.740643667,0.047943521,0.962510441,0.601118057,0.450690357
Male,64.82115564,158.8772736,164.6457353,72.06546027,0,0,27108.21816,0.224990163,0.08411232,0.038425681,0.156716543,0.987463178
Male,66.944999,171.1050044,170.0402975,77.61186114,0,0,28913.70276,0.507340248,0.66811322,0.03479279,0.855765443,0.226547352
Male,68.93958288,185.7787464,175.1065405,84.26775314,0,0,30662.30053,0.797893515,0.700047807,0.039942056,0.228367802,0.434371634
Male,64.03168839,157.8504266,162.6404885,71.59969071,0,0,26451.92851,0.091977022,0.219324894,0.548870273,0.392866878,0.680995896
Male,66.93307845,151.1991529,170.0100193,68.58272616,0,0,28903.40665,0.358639365,0.309581073,0.484964131,0.386911262,0.623263936
Male,69.74866358,195.2413161,177.1616055,88.55989903,0,0,31386.23446,0.041441583,0.160391356,0.462619244,0.243173404,0.958531482
Male,71.09427331,188.6813886,180.5794542,85.5843684,0,0,32608.93928,0.037683679,0.299817501,0.270082607,0.155846376,0.807766415
Male,73.04959537,218.711327,185.5459722,99.20570821,0,0,34427.30781,0.688959262,0.817882326,0.597999002,0.285579869,0.22110637
Male,74.34901306,206.0172853,188.8464932,93.44779245,0,0,35662.99798,0.572236038,0.428995044,0.761303293,0.412729773,0.93045373
Male,70.18487721,189.9158723,178.2695881,86.14432034,0,0,31780.04604,0.901375299,0.345559592,0.729572826,0.881620184,0.686668036
Male,71.52691556,212.2544283,181.6783655,96.27691062,0,0,33007.02849,0.680121847,0.631970267,0.409181859,0.053494572,0.150241112
Male,68.87912739,171.8504651,174.9529836,77.94999617,0,0,30608.54646,0.20269264,0.316888138,0.897950758,0.00954137,0.162184082
Male,67.6758559,179.2992321,171.896674,81.3286973,0,0,29548.46653,0.41729669,0.335443115,0.876141415,0.400653576,0.522541065
Male,71.70111636,212.039012,182.1208356,96.17919953,0,0,33167.99875,0.544661441,0.902278904,0.264713906,0.735395205,0.427752267
Male,68.79205081,197.679446,174.7318091,89.66581525,0,0,30531.20509,0.108351026,0.851501762,0.790644426,0.430061003,0.601681451
Male,66.6869927,174.7392882,169.3849615,79.2603432,0,0,28691.26517,0.869965986,0.921812214,0.481982091,0.709186167,0.919657763
Male,73.0584631,195.592886,185.5684963,88.71936835,0,0,34435.66681,0.922548407,0.226357775,0.599865855,0.831426843,0.258098836
Male,73.54269461,206.1003672,186.7984443,93.48547777,0,0,34893.6588,0.517956947,0.067847051,0.122682541,0.656829746,0.639185937
Male,71.82777662,198.9735653,182.4425526,90.25281742,0,0,33285.28501,0.858657218,0.274130114,0.137874549,0.051723665,0.005216831
Male,76.47287987,246.2323213,194.2411149,111.6890111,0,0,37729.6107,0.083216358,0.724063312,0.316499155,0.774236207,0.954094404
Male,70.93325026,213.2449979,180.1704557,96.72622511,0,0,32461.3931,0.37585617,0.456964449,0.687259327,0.925386184,0.679340985
Male,72.43950075,230.2341099,183.9963319,104.4323504,0,0,33854.65016,0.620888634,0.302211886,0.672927084,0.160289215,0.30313364
Male,72.09919305,212.8456118,183.1319503,96.54506673,0,0,33537.31124,0.538334537,0.446536804,0.022414314,0.925647953,0.377520979
Male,68.22696925,192.4516764,173.2965019,87.29454081,0,0,30031.67757,0.535734852,0.003695596,0.039000033,0.892800742,0.725450696
Male,67.76009464,172.2164506,172.1106404,78.11600425,0,0,29622.07253,0.014888901,0.966734279,0.848408948,0.338990537,0.509916405
Male,61.76450938,135.5442014,156.8818538,61.48176539,0,0,24611.91606,0.979142499,0.232105699,0.592207371,0.677689923,0.573906207
Male,68.69498934,195.1158961,174.4852729,88.50300954,0,0,30445.11047,0.543943765,0.716511341,0.640214954,0.945378783,0.712783782
Male,71.4777451,214.980508,181.5534726,97.51343858,0,0,32961.6634,0.10010453,0.996567648,0.175905319,0.947084507,0.38723008
Male,71.65292552,207.0691249,181.9984308,93.92489849,0,0,33123.42882,0.283674071,0.520494783,0.27577728,0.80915357,0.954679569
Male,71.75147642,198.1190658,182.2487501,89.86522327,0,0,33214.60692,0.0202499,0.20662538,0.784377981,0.408708843,0.386445712
Male,72.16236709,207.8643173,183.2924124,94.28559141,0,0,33596.10845,0.822688033,0.142553326,0.713784471,0.823332444,0.623552946
Male,70.44802027,183.2389784,178.9379715,83.1157347,0,0,32018.79764,0.886630892,0.678165632,0.938380067,0.824817783,0.505303415
Male,68.25704702,185.6465964,173.3728994,84.20781097,0,0,30058.16226,0.089046234,0.971639363,0.403721086,0.5008279,0.521073029
Male,66.80278237,165.1101731,169.6790672,74.89265363,0,0,28790.98585,0.385221087,0.49378551,0.666821188,0.740731463,0.526029582
Male,67.45286184,160.0094086,171.3302691,72.57898767,0,0,29354.0611,0.37979862,0.561904787,0.335626436,0.839405408,0.981050041
Male,69.78150595,188.0708013,177.2450251,85.30741089,0,0,31415.79893,0.932250334,0.042954838,0.328083612,0.96669557,0.211769461
Male,67.44822369,174.3878691,171.3184882,79.10094232,0,0,29350.02439,0.302038114,0.910134453,0.17573849,0.424798174,0.625889826
Male,65.69282981,168.2325864,166.8597877,76.30895531,0,0,27842.18876,0.482330928,0.035344401,0.784937583,0.065893228,0.319565729
Male,61.79532636,135.8944475,156.960129,61.64063423,0,0,24636.48208,0.657937762,0.591290799,0.739637272,0.662962716,0.804343345
Male,73.60836469,220.0337782,186.9652463,99.8055615,0,0,34956.00333,0.556503859,0.898897137,0.51648162,0.354990618,0.733306342
Male,64.18148293,169.800144,163.0209667,77.01998693,0,0,26575.83557,0.552078832,0.949078431,0.007236081,0.999171099,0.864081423
Male,69.32485803,193.2792655,176.0851394,87.66992859,0,0,31005.97631,0.316069372,0.50759703,0.358393168,0.556992699,0.427123427
Male,70.40472368,195.4227106,178.8279982,88.64217817,0,0,31979.45292,0.778782118,0.294529592,0.376001806,0.680319277,0.838803799
Male,63.05530147,157.4379016,160.1604657,71.41257264,0,0,25651.37479,0.147887833,0.662397421,0.216096725,0.91912403,0.627672982
Male,67.70487821,170.1364282,171.9703907,77.17252274,0,0,29573.81526,0.759247341,0.314097357,0.133786499,0.129493297,0.92248433
Male,77.44661995,232.6510789,196.7144147,105.5286682,0,0,38696.56094,0.546713463,0.177784589,0.563820182,0.336579287,0.835330154
Male,69.67461416,177.5980091,176.97352,80.55703615,0,0,31319.62677,0.300700959,0.300780207,0.063906708,0.768160125,0.057069903
Male,71.17481376,185.212105,180.784027,84.01072915,0,0,32682.8644,0.170699935,0.313549286,0.526980898,0.881788241,0.114432235
Male,67.97335037,185.0250567,172.65231,83.9258855,0,0,29808.82013,0.634616856,0.852782111,0.315818108,0.774088361,0.13286338
Male,68.96188761,184.0257013,175.1631945,83.47258591,0,0,30682.14472,0.514198846,0.329721184,0.489330341,0.424270687,0.186349778
Male,74.8609076,225.2808194,190.1467053,102.1855774,0,0,36155.76954,0.776281903,0.582729471,0.094107499,0.27565052,0.497484907
Male,65.73577387,148.1405965,166.9688656,67.19538946,0,0,27878.60209,0.158621728,0.410171872,0.698200365,0.875113616,0.226207182
Male,67.44504068,162.8445191,171.3104033,73.86497109,0,0,29347.25428,0.101937375,0.718395715,0.470575467,0.051498844,0.749342406
Male,65.92282216,175.4240323,167.4439683,79.57093765,0,0,28037.48252,0.094473715,0.094195497,0.527544635,0.018235146,0.528316595
Male,67.66159283,172.0595559,171.8604458,78.04483808,0,0,29536.01282,0.890389465,0.721395228,0.04959248,0.16528327,0.332527866
Male,69.68548314,181.9367014,177.0011272,82.52503224,0,0,31329.39902,0.359897909,0.380649665,0.72182565,0.170778189,0.572983332
Male,71.32147602,192.9478736,181.1565491,87.51961186,0,0,32817.69528,0.031474402,0.166397322,0.092580592,0.721785931,0.037073021
Male,71.35821063,195.9370728,181.249855,88.8754887,0,0,32851.50994,0.307431872,0.951793605,0.796281331,0.701216958,0.136650948
Male,65.28274066,163.9576346,165.8181613,74.36987141,0,0,27495.66261,0.601184712,0.997801723,0.059516216,0.114513494,0.000402784
Male,71.54249121,203.7834348,181.7179277,92.43453575,0,0,33021.40524,0.101676227,0.19033877,0.599281265,0.2987669,0.39683668
Male,67.06412395,178.5148196,170.3428748,80.97289405,0,0,29016.69501,0.177604873,0.824178521,0.502729366,0.180474577,0.561532
Male,63.9016449,140.4347054,162.310178,63.7000589,0,0,26344.5939,0.584558153,0.289351305,0.978396418,0.567177033,0.670356638
Male,71.16515427,194.0605842,180.7594918,88.0243285,0,0,32673.99389,0.312006927,0.848850609,0.974359326,0.614007887,0.256545152
Male,68.29955581,182.2333597,173.4808717,82.65959408,0,0,30095.61286,0.694900496,0.946649949,0.766597753,0.48600107,0.061369628
Male,68.79287754,179.0865294,174.733909,81.23221705,0,0,30531.93894,0.25350112,0.66096015,0.352492917,0.521512629,0.651865105
Male,59.98186507,112.9029394,152.3539373,51.21187011,0,0,23211.7222,0.894638754,0.21523313,0.151358679,0.374903046,0.630064948
Male,68.36201272,188.7861666,173.6395123,85.63189488,0,0,30150.68024,0.448075488,0.653967961,0.389333961,0.669349808,0.990357557
Male,68.25856986,171.3503235,173.3767674,77.72313594,0,0,30059.50349,0.234290912,0.528534362,0.580236429,0.669637821,0.606493687
Male,75.00994433,221.4540891,190.5252586,100.4498032,0,0,36299.87416,0.399024189,0.544224734,0.571877718,0.131101177,0.001245217
Male,68.44619221,199.3828807,173.8533282,90.43847964,0,0,30224.97973,0.207707779,0.859925165,0.136976564,0.92799068,0.430075233
Male,64.98549836,159.1123104,165.0631658,72.17207109,0,0,27245.84871,0.311920845,0.433638395,0.115294683,0.100444592,0.695105404
Male,70.7152956,209.1614742,179.6168508,94.87397141,0,0,32262.2131,0.878541562,0.708459307,0.35407599,0.23614473,0.844670292
Male,74.43050131,228.3751789,189.0534733,103.5891541,0,0,35741.21578,0.691022408,0.60254999,0.908787855,0.449704311,0.455316078
Male,62.27340148,154.2806907,158.1744398,69.98048706,0,0,25019.15339,0.246957432,0.808144449,0.617894024,0.814295272,0.789790275
Male,66.90478234,164.3599627,169.9381471,74.55236421,0,0,28878.97385,0.193476625,0.579739412,0.839261157,0.402071871,0.060150444
Male,70.18999922,195.7178851,178.282598,88.77606696,0,0,31784.68476,0.250980974,0.415629677,0.997518335,0.062749775,0.517465268
Male,71.077766,183.7270955,180.5375256,83.3371407,0,0,32593.79817,0.360987312,0.672571771,0.766917049,0.773529882,0.476158203
Male,76.11667468,240.6381035,193.3363537,109.1515186,0,0,37378.94566,0.532539205,0.389608636,0.665983272,0.183332444,0.277892149
Male,71.27670183,205.1761096,181.0428227,93.06624189,0,0,32776.50363,0.886377749,0.775808365,0.933224114,0.736453445,0.575535339
Male,69.34236641,197.2179398,176.1296107,89.45647973,0,0,31021.63976,0.515556889,0.784826366,0.829377632,0.992914336,0.96016858
Male,68.04679597,177.123991,172.8388618,80.34202534,0,0,29873.27214,0.540105113,0.165497781,0.204005615,0.853563116,0.602537992
Male,69.29593206,172.346493,176.0116674,78.17499044,0,0,30980.10707,0.195514107,0.364339816,0.93440795,0.841326365,0.172432472
Male,73.49120494,218.6737556,186.6676605,99.18866617,0,0,34844.81549,0.505478073,0.143182709,0.424271799,0.731922916,0.427373892
Male,66.32096748,167.2146255,168.4552574,75.84721642,0,0,28377.17374,0.032737222,0.759048663,0.394912511,0.549876348,0.546347901
Male,71.87325229,211.3227764,182.5580608,95.85432081,0,0,33327.44557,0.659098181,0.901546725,0.817685532,0.505869005,0.544625409
Male,67.30657484,172.0652212,170.9587001,78.04740781,0,0,29226.87714,0.887573462,0.929843097,0.900275423,0.549254511,0.325102172
Male,68.87855263,182.3090981,174.9515237,82.69394843,0,0,30608.03564,0.273172856,0.994195369,0.643659289,0.332559508,0.617206726
Male,70.78669502,194.6955725,179.7982054,88.31235413,0,0,32327.39465,0.544722878,0.212065518,0.158837044,0.178514115,0.061502395
Male,69.98440497,192.1441105,177.7603886,87.15503137,0,0,31598.75576,0.307814951,0.303701089,0.254044431,0.872045117,0.727458641
Male,67.65910955,171.7029461,171.8541383,77.88308272,0,0,29533.84484,0.183601069,0.43026541,0.085448073,0.818351035,0.179016271
Male,69.16246988,190.8490701,175.6726735,86.56761139,0,0,30860.88822,0.153935616,0.22168962,0.780700304,0.594622588,0.078443244
Male,69.21363249,205.6994606,175.8026265,93.30362975,0,0,30906.56349,0.924753953,0.570923944,0.055415637,0.130175517,0.149759533
Male,68.00062599,177.6018026,172.72159,80.55875683,0,0,29832.74766,0.212333633,0.874421762,0.160119945,0.45198064,0.84864959
Male,66.36163569,153.3216862,168.5585547,69.54549028,0,0,28411.98635,0.065512813,0.136686384,0.662924629,0.006685942,0.737688137
Male,67.67141355,174.7245343,171.8853904,79.25365098,0,0,29544.58744,0.348127472,0.151781593,0.330400135,0.419828839,0.363923477
Male,67.78453796,198.3117562,172.1727264,89.95262611,0,0,29643.44772,0.605151835,0.230675651,0.649884747,0.600757283,0.2542773
Male,66.86303976,189.4091241,169.832121,85.91446343,0,0,28842.94932,0.523895443,0.498793399,0.777178195,0.204701556,0.737021889
Male,70.86686943,199.6571752,180.0018483,90.5628974,0,0,32400.66541,0.847141911,0.827251874,0.870534842,0.783836858,0.344325199
Male,72.24472362,203.3698816,183.501598,92.24695133,0,0,33672.83647,0.466521148,0.317411184,0.909462602,0.807502096,0.179747162
Male,67.60605862,180.2548158,171.7193889,81.76214243,0,0,29487.54852,0.632221929,0.002032818,0.278494497,0.730926201,0.934379467
Male,69.698448,197.052357,177.0340579,89.38137274,0,0,31341.05766,0.937983487,0.216453387,0.266407359,0.223619858,0.331428933
Male,68.06434894,188.3757463,172.8834463,85.44573149,0,0,29888.686,0.200135409,0.80772061,0.479080026,0.015090646,0.459170847
